RA,JC,AA,PA,PPS,SPS,Label
0.001413521,0.010443864,0.45958343,37100,0.020886661,0,1
0,0,0,66,0,0,1
0.183040978,0.000889205,1.796949695,314384,0.066709035,0.019355242,1
0.019480725,0.033472803,1.312704335,13770,0.105226728,0.048314253,1
0.002885449,0.002624672,0.470611768,30160,0.062622429,0.02341625,1
0.000139517,0.015037594,0.358890624,15521,0.060886257,0.032634853,1
0.002949853,0.006622517,0.17164435,876,0.071066905,0.035533453,1
0,0,0,300,0,0,1
0.001239846,0.006644518,2.417447909,304940,0.163009915,0.047138205,1
0.031453532,0.030329289,8.075541646,1387477,0.150731591,0.05625086,1
0.099835152,0.026392962,1.431718218,25296,0.078860037,0,1
0.14638756,0.019420469,9.640302664,937122,0.109775533,0.019286007,1
0.014452357,0.01087942,1.743402169,104236,0.02331262,0.027498067,1
0.007387123,0.016176471,2.592296948,331557,0.067516898,0.030063596,1
0,0,0,2137,0,0,1
0.201732805,0.008333333,4.137194535,518183,0.035183361,0.015318888,1
0,0,0,1244,0,0,1
0.000726774,0.006622517,0.252445782,16215,0,0.016162705,1
0.539874146,0.093904448,11.38685702,64428,0.271068738,0.230783166,1
0.013658891,0.050847458,2.986197094,46620,0.144337567,0.098506365,1
0.000790053,0.007136485,0.809963478,131604,0.064874912,0.022052379,1
0,0,0,3374,0,0,1
0.020101483,0.095238095,0.433850976,60,0.40824829,0.272165527,1
0,0,0,1384,0,0,1
0.022876333,0.02994012,2.162148044,65540,0.140561871,0.016667101,1
0.01095631,0.001886199,0.934821537,53890,0.063150898,0.021572576,1
0.07915366,0.024625268,3.798088182,99002,0.055197068,0.059011711,1
0,0,0,63,0,0,1
0,0,0,142,0,0,1
0,0,0,34,0,0,1
0.000167448,0.017241379,0.11501078,168,0,0.07856742,1
0.105544489,0.11827957,2.163244035,1804,0.511766316,0.238365647,1
1.31E-06,0.000771605,0.073830359,10312,0.061545745,0.009847558,1
0.140092995,0.008666981,12.45807724,2665260,0.220604112,0.055999246,1
0.000509684,0.01754386,0.131896199,112,0.162221421,0,1
0.030511013,0.001425178,1.232301515,456323,0.043265965,0.026642732,1
0.020905471,0.022750424,7.648287222,374660,0.184339,0.096785493,1
0.011741785,0.015243902,0.77729734,5372,0.157377895,0.055459355,1
0.000788022,0.000775795,0.139938731,14069,0.020806259,0.008500869,1
0.000181948,0.002309469,0.211453832,2595,0.150329206,0.019779694,1
0.003909865,0.017017594,5.619608348,683920,0.28914781,0.071353417,1
1.14E-05,0.003937008,0.087876729,3374,0.029160592,0,1
0.030513226,0.003393281,10.43709983,14079420,0.161862216,0.013946874,1
0,0,0,4254,0,0,1
0,0,0,44,0,0,1
0,0,0,1573,0,0,1
0,0,0,216,0,0,1
0.000294859,0.009803922,0.494040558,20724,0.100727871,0.021202605,1
0,0,0,27,0,0,1
0,0,0,216,0,0,1
0.000324465,0.000919963,0.124481317,7567,0.067884423,0.011511757,1
0.020599595,0.039711191,2.937791905,57980,0.221729294,0.080361438,1
0.068468476,0.02060009,6.200873804,1295380,0.060709841,0.018535949,1
0.005117531,0.012738854,0.33327679,4340,0,0.030802055,1
0.007692308,0.020408163,0.205442819,96,0.204124145,0.105409255,1
0,0,0,940,0,0,1
0.02176884,0.009433962,0.420411055,6688,0,0,1
0,0,0,3321,0,0,1
0.006106324,0.018987342,1.127918296,9260,0.209369569,0.094242129,1
1.552426002,0.135069947,86.46465668,3810013,0.296945694,0.007804882,1
0.655436683,0.301408451,19.97933654,47432,0.494574885,0.151247535,1
0,0,0,220,0,0,1
0.002357825,0.001696353,0.491490437,30537,0.106261286,0.017215243,1
0,0,0,536,0,0,1
0.002237136,0.011235955,0.163865694,504,0.077151675,0.046225016,1
0.011723279,0.027131783,1.063238772,5346,0.163785327,0.087038828,1
0,0,0,2583,0,0,1
0,0,0,13468,0,0,1
0.717770129,0.173333333,4.12785313,1836,0.48507125,0.174242737,1
0.006916434,0.030821918,1.078573364,9994,0.212961836,0.03215968,1
0,0,0,45,0,0,1
0,0,0,110,0,0,1
0.001184502,0.010989011,0.267039325,2988,0.040723148,0.03928371,1
0.005947087,0.014007004,3.00557319,1017480,0.09317351,0.029597132,1
0,0,0,3720,0,0,1
0,0,0,52,0,0,1
0,0,0,122,0,0,1
0.019625219,0.06,0.591924468,672,0.327326835,0.079681907,1
0.005464481,0.003636364,0.191957512,819,0.073323558,0.03601412,1
0.708270762,0.011255411,3.643779504,108732,0,0.020843513,1
1.001358506,0.00187742,10.3127059,3008646,0.165881514,0.0402137,1
0.000245672,0.01754386,0.29381143,845,0.404519917,0.103509834,1
0,0,0,12,0,0,1
0.000830913,0.001862197,0.634825221,86427,0.204124145,0.020418796,1
0.007596981,0.023758099,1.414319361,13320,0.245354855,0.095417975,1
0.025551732,0.031404217,8.356659644,512250,0.21423937,0.055695968,1
3.69E-05,0.003225806,0.097975938,1228,0.133630621,0.028724249,1
0.03451452,0.041301273,16.1860959,2547468,0.236768759,0.091029415,1
0,0,0,2277,0,0,1
0.015149817,0.020905923,0.937749387,20706,0.023098631,0.037299933,1
0.19558944,0.024017467,2.474559614,8118,0.109108945,0.121232161,1
0,0,0,49,0,0,1
0.005617628,0.00617284,0.340134596,25480,0,0.012593819,1
0.595362727,0.043939394,10.69607149,206397,0.311593872,0.191203712,1
0.0148776,0.02173913,0.550633492,1064,0.141736677,0,1
0.009376248,0.033854167,1.597043165,38752,0.11620871,0.037567144,1
0.341660625,0.052917232,7.080704889,130095,0.145658775,0.042473951,1
0.003279828,0.032786885,0.279365491,180,0.471404521,0.151619609,1
0,0,0,873,0,0,1
0.006002529,0.023489933,0.899774634,13356,0.06885616,0.040802167,1
0.001600159,0.025114155,1.211536137,42744,0.084131326,0.053205326,1
0.423676159,0.171052632,14.38331073,43733,0.377432753,0.065215465,1
0.000197169,0.013630731,0.989469449,40545,0.190363848,0.055394709,1
0.031867683,0.01504788,1.733995153,135141,0.044194174,0.02353104,1
0.259307658,0.025519849,12.00104524,1643750,0.208514414,0.061337124,1
0.012977903,0.01179941,0.655078108,4920,0.061285141,0.032791292,1
0.007364289,0.005089059,1.507930651,725249,0.036366703,0.014411534,1
0.00107598,0.021582734,0.361648321,2016,0.117130321,0.047245559,1
0,0,0,60,0,0,1
0.008815907,0.0125,0.752590821,22646,0.024325213,0.033476472,1
0.026845973,0.019597458,4.753994886,911886,0.093325171,0.031599744,1
3.45E-05,0.004385965,0.097315935,1768,0.063500064,0,1
0.010173617,0.103448276,0.509871977,231,0.261116484,0.202259959,1
0.079829432,0.050505051,3.15210548,37639,0.133335782,0.099466522,1
0,0,0,103335,0,0,1
0.028874232,0.04950495,0.944396588,784,0.405553553,0.181369063,1
0.005417629,0.010582011,0.290418991,1464,0.171498585,0.052704628,1
0.080716956,0.036,4.332966111,133902,0.084453893,0.04747461,1
0.01975166,0.027210884,0.705502452,5460,0.087432999,0.032350772,1
0.994478981,0.063157895,32.82991926,1388921,0.357045758,0,1
0,0,0,13052,0,0,1
0.02173913,0.003921569,0.261189257,2695,0.056796183,0.024217974,1
1.697879107,0.05801105,11.39271065,144189,0.147196014,0.058420624,1
0.077380952,0.013333333,0.614759609,1287,0.040422604,0.066009836,1
0,0,0,2,0,0,1
0,0,0,2846,0,0,1
0.014519406,0.009433962,0.369531166,1449,0.084215192,0.106752103,1
0.021629053,0.037898363,5.075201796,168084,0.217391304,0.10063327,1
0.004926108,0.004065041,0.188210283,1446,0.049147319,0.027277236,1
0,0,0,15390,0,0,1
0.000296246,0.000323415,1.095860125,667764,0.138842027,0.01468862,1
0.00014606,0.000384025,0.201669267,26025,0.078446454,0.012413026,1
0.010890131,0.011816839,1.189300168,39744,0,0.03607852,1
0.00017168,0.001264622,1.069263277,265244,0.127572977,0.01947236,1
0.007682328,0.047493404,2.184162046,39022,0.135457092,0.063855086,1
0,0,0,85,0,0,1
0,0,0,9990,0,0,1
0.013276102,0.002623811,1.226377804,51680,0.063760316,0.02740812,1
0.1319776,0.001409245,1.020087163,1299546,0.030151134,0,1
0.017646896,0.020359281,2.349808754,50432,0.081088939,0.061655316,1
0,0,0,232,0,0,1
0.001084599,0.006578947,0.146486981,596,0.129099445,0.041959068,1
0.009777013,0.005475922,3.601494455,559832,0.174071384,0.041499219,1
0.024122807,0.02739726,0.433233834,986,0.099258333,0.075809804,1
0.003955042,0.011538462,0.396008563,2772,0.207514339,0.058387421,1
0.012495743,0.028846154,1.270779151,25628,0.121367009,0.032686023,1
0.090996538,0.035433071,1.879413946,2530,0.161100558,0.132873501,1
0,0,0,1836,0,0,1
0.580154525,0.231481481,6.243678201,3232,0.544107188,0.395577403,1
0.031348129,0.020025031,2.257779768,72114,0.062561125,0.025473172,1
0.013103001,0.104166667,1.362312925,2133,0.330049181,0.141069123,1
0.024133823,0.001946348,3.142868009,342519,0.100632243,0.1000721,1
0.125,0.038461538,0.480898347,50,0.223606798,0.15430335,1
0.014038593,0.037558685,2.122329449,23877,0.043852901,0.102323436,1
0.239126781,0.078984485,17.15061045,461321,0.177090539,0.143341156,1
0.011584625,0.00300075,0.597012245,6660,0.062815173,0.05056499,1
0.007848891,0.001869658,0.99938342,308028,0.009380315,0.013555382,1
0.356988134,0.104921077,18.68583885,353769,0.229674116,0.149856885,1
0.059860795,0.027529762,5.185452131,338034,0.061895811,0.04499034,1
0.000390892,0.01018011,1.193759754,255224,0.088706553,0.021974174,1
0,0,0,7236,0,0,1
0.030008991,0.05952381,1.621299171,7917,0.107211253,0.113010584,1
0.040216559,0.206896552,1.191699145,234,0.43643578,0.369800131,1
0.004390896,0.03038674,2.326873611,118965,0.150944471,0.058673232,1
0.000278573,0.012658228,0.305557323,10800,0.041885391,0.02979218,1
0.005494505,0.004545455,0.19215963,9018,0.027216553,0.010826163,1
0.118605798,0.077922078,1.988060576,3525,0.324442842,0.209688974,1
0,0,0,361,0,0,1
0.001615509,0.018518519,0.155566836,516,0.102062073,0.045643546,1
0.006134969,0.006666667,0.196319011,1144,0.102062073,0.030429031,1
1.211284625,0.000424676,10.10006404,18861250,0.051361338,0.016381241,1
0.117384911,0.218487395,4.624455107,5214,0.471870106,0.145190802,1
0.011642661,0.018456376,1.562470559,40356,0.186040275,0.040397858,1
0.090145625,0.053571429,7.860603069,156645,0.150580273,0.079834152,1
0.0015647,0.020671835,0.902220721,20916,0.125988158,0.055567616,1
0,0,0,54,0,0,1
0,0,0,18,0,0,1
0.178767199,0.028248588,5.146836233,138116,0.154542709,0.092890387,1
0.043478261,0.00265252,0.318928989,12920,0,0,1
0.009946696,0.010619469,0.862911253,81328,0.010555008,0.021474638,1
0.144520938,7.28E-06,0.906585384,5357560,0,0.008699929,1
0.007848758,0.006485084,0.696039721,29440,0.070995229,0.006054493,1
0.001964637,0.006756757,0.160450596,294,0.188982237,0.059549133,1
0.000403923,0.011648224,1.826333335,152892,0.140729159,0.048799832,1
0.026447879,0.027522936,2.883210295,45423,0.100503782,0.053994925,1
0.022783068,0.00990099,0.607022393,11088,0.160128154,0.075955453,1
0,0,0,8908,0,0,1
0,0,0,98,0,0,1
0.022606072,0.002009762,1.179370369,69400,0.018408373,0.024697423,1
0,0,0,110,0,0,1
0.00411878,0.01188455,0.899928399,74880,0,0.018109005,1
1.31E-06,0.012048193,0.073830359,468,0.288675135,0.046225016,1
0.001520157,0.027522936,0.665069103,6615,0.12344268,0.03811541,1
0.002753664,0.009797918,1.533801977,90744,0.16599261,0.049888706,1
0.004221433,3.25E-05,0.317642103,1598766,0.010886621,0,1
0.005782656,0.0046875,0.750986963,96480,0.02676199,0.01022938,1
0,0,0,24864,0,0,1
0.000525618,0.000755287,0.454168255,92554,0.042933879,0.016482541,1
1.735108738,0.043280182,18.83636605,1307181,0.143849197,0.04509916,1
0,0,0,2578,0,0,1
0.001658547,0.00278481,1.148215472,82740,0.130179794,0.031557974,1
0,0,0,1080,0,0,1
0,0,0,66,0,0,1
0,0,0,73,0,0,1
0.166921468,0.042594385,12.78088589,319040,0.14863182,0.036175031,1
0.00511636,0.013986014,0.328568797,564,0.316227766,0.085435766,1
0.015337068,0.013808976,1.716454822,26412,0.056380918,0.062073348,1
0.080903474,0.06779661,2.32620186,6578,0.193419618,0.139262125,1
0.051093471,0.048582996,1.869658923,16428,0.085373472,0.070014004,1
0.009708738,0.012987013,0.215762346,152,0.102062073,0,1
0.04,0.029411765,0.310667467,66,0.171498585,0.144337567,1
0.043604802,0.009615385,0.735755613,35264,0.035028472,0.007401116,1
0,0,0,312,0,0,1
0.002302972,0.006493506,0.295555096,21321,0.008813053,0.009804393,1
0.000313212,0.010695187,0.2098986,8820,0.021821789,0.021821789,1
0.002638522,0.00286533,0.168420026,5344,0,0.026207121,1
0.014523261,0.032906764,2.27718542,63804,0.116785459,0.044826696,1
0,0,0,146,0,0,1
0,0,0,260,0,0,1
0.000309315,0.001996008,1.073693515,340119,0.102260341,0.020581404,1
0.000121889,0.019305019,0.449704182,17303,0.07373701,0.008707512,1
0.000685876,0.010620915,1.257512634,214852,0.08992288,0.028073498,1
0.356098615,0.121153846,20.30595284,292800,0.391413591,0.132380678,1
0.002249209,0.003056546,0.729658527,69588,0.090387691,0.022911447,1
0,0,0,24,0,0,1
0.087643678,0.002773925,0.586025752,4302,0.092450033,0,1
0.002401079,0.001638807,0.598305371,185628,0.013083358,0.007107069,1
0.056412029,0.068686869,4.817684161,42900,0.18146565,0,1
0.002423745,0.009852217,0.536053934,15129,0.107134317,0.032878687,1
0,0,0,195,0,0,1
0,0,0,240,0,0,1
0.000972372,0.002157497,0.261083741,6454,0.039840954,0.01274118,1
0.000842217,0.015625,0.231646339,3696,0.041812101,0,1
0.027175938,0.017715333,3.860715275,226033,0.097638374,0.017067029,1
0.006896552,0.018867925,0.200935001,405,0.092450033,0.054799662,1
0.003633623,0.026086957,0.443708601,880,0.200445931,0.036661779,1
0,0,0,20,0,0,1
0.004741585,0.018248175,4.99083017,1233689,0.191706445,0.045026083,1
0,0,0,79,0,0,1
0.000127026,0.013100437,0.292548401,8556,0.06384424,0.033341567,1
0,0,0,44,0,0,1
0.020670531,0.039249147,3.116820471,40964,0.268566327,0.106179842,1
0.012306573,0.025510204,1.483173582,5057,0.427960493,0.115194397,1
0.001876121,0.011152416,0.404901426,4807,0.132453236,0.043881039,1
0.250720836,0.047453704,7.269248267,119200,0.103549411,0.057831493,1
0,0,0,942,0,0,1
0.001410812,0.008583691,0.486010724,9000,0.14509525,0.042543563,1
0.013416283,0.005445545,1.553338962,116348,0.104151129,0.03239697,1
0.38492007,0.146666667,3.083747514,1768,0.383482494,0.385871817,1
0.000449905,0.006880734,0.333658224,8380,0.06228411,0.03550358,1
0,0,0,801,0,0,1
0,0,0,384,0,0,1
0.005258228,0.00922722,1.005077272,17100,0.223606798,0.038621843,1
0.004329004,0.00330033,0.183741869,2368,0.037476584,0,1
0.015076789,0.002821443,1.843836497,700495,0.057892773,0.017536103,1
0.68032721,0.092037229,16.84128264,133623,0.270100629,0.176940368,1
0,0,0,588,0,0,1
0.001733102,0.003401361,0.157286066,19500,0.02236068,0.007198158,1
0.006760568,0.054054054,1.418757843,11753,0.153093109,0.119908024,1
0.018192004,0.026785714,0.992755163,1776,0.316227766,0.097128586,1
0,0,0,26320,0,0,1
0,0,0,8041,0,0,1
0.601371826,0.000303156,6.256681825,23601250,0.041459249,0.002754246,1
0.942216703,0.014247176,28.5145745,2598420,0.280341271,0.161926675,1
0,0,0,146,0,0,1
2.071814569,0.023843165,46.60784612,6896985,0.18322026,0.108651802,1
0,0,0,231,0,0,1
0.00663432,0.003304745,4.380887684,1827870,0.220964126,0.028138037,1
0.119752335,0.031345566,6.172465287,419040,0.05053987,0.031371647,1
0,0,0,766,0,0,1
0.210480139,0.230769231,2.328705102,380,0.85811633,0.427617987,1
0.022435291,0.013850416,0.818531155,7889,0.068398557,0.044777366,1
0.102126121,0.104,6.24172578,42833,0.242441287,0.20519567,1
0.000793786,0.004932182,0.427412685,15124,0.091310875,0.03289981,1
0.000543774,0.006410256,0.133032198,3810,0,0.016265001,1
0.008083509,0.00795756,0.401835283,8544,0.091287093,0.011253728,1
0.149411281,0.043890866,6.417099197,57439,0.272399166,0.145887817,1
0.536971423,0.378787879,6.278431154,1998,0.731272424,0.628828146,1
0.004740021,0.030630631,3.489697704,211584,0.209047654,0.065435461,1
0.000681617,0.001853568,0.226741269,17040,0.071428571,0.015379156,1
0.421501088,0.031620553,2.600838876,9890,0.06308803,0,1
0,0,0,990,0,0,1
0.028480156,0.02617801,1.668413314,9516,0.155347127,0.044411559,1
0.484546142,0.004320691,2.473272558,37332,0.13074409,0,1
6.131148797,0.000374881,55.10537723,409546809,0.159207559,0.013558154,1
0,0,0,460,0,0,1
0,0,0,172,0,0,1
0.018832687,0.018281536,1.391184653,52122,0.13383732,0.031386032,1
0.372676934,0.231428571,13.7307978,39300,0.419649789,0.271202751,1
0.011357495,0.008498584,0.938125282,78775,0.012158111,0.020188882,1
0,0,0,68,0,0,1
0.000584608,0.007393715,0.373538181,36426,0.016343011,0.021048551,1
0.011494253,0.028571429,0.223918624,323,0,0.055641488,1
0.00850566,0.009615385,0.340614797,10241,0.011946314,0.015803489,1
0,0,0,22,0,0,1
0.572813129,0.436842105,16.00761547,17372,0.628928241,0,1
0.017776998,0.003512881,0.583983555,3412,0.088083033,0.057735027,1
0.797818532,0.25,5.663951572,2211,0.40824829,0.231800223,1
0.001214775,0.00093633,0.269889389,17040,0.052851642,0.015430335,1
1.121794872,0.227272727,3.406864277,162,0,0.11785113,1
0.03451627,0.092783505,1.562888896,1209,0.416025147,0.165748386,1
6.27E-05,0.001986097,0.192346967,7014,0.038376478,0.024037142,1
0,0,0,391,0,0,1
0,0,0,2772,0,0,1
0.294992637,0.089285714,5.436562221,8250,0.27490258,0.113137085,1
0,0,0,665,0,0,1
0.011132879,0.067510549,2.065547764,12922,0.185221911,0.025806989,1
0.005859313,0.033573141,1.646420971,41610,0.137934315,0.059456962,1
0.000707315,0.000266756,0.425478816,134910,0.040193394,0.010919429,1
0.712649921,0.161290323,6.712412533,5891,0.337309617,0.272797736,1
0.04452688,0.007207207,1.472499104,312381,0,0.011289929,1
0.084489072,0.008196721,1.231348026,157274,0.0541354,0.009115426,1
0,0,0,24,0,0,1
0.000459462,0.008230453,0.93825716,54234,0.126090313,0.043123483,1
6.14E-05,0.006825939,0.346775606,28944,0.067002521,0.024056261,1
0.003063838,0.018604651,0.535451017,3618,0.121716124,0.035533453,1
0.011731141,0.016816143,1.975444622,88356,0.059194633,0.039569369,1
0,0,0,114,0,0,1
0.011302173,0.019900498,0.678022556,1386,0.271537693,0.108545071,1
0.000132277,0.009124088,0.465121187,21462,0.081831709,0.027438482,1
0.001644905,0.00390625,0.349284661,106380,0.028661258,0.00331858,1
0.007288745,0.013032146,1.746474737,146289,0.040375508,0.010216915,1
0,0,0,2,0,0,1
0.09462354,0.105802048,4.982296117,20768,0.15,0.116508786,1
0.413190361,0.164215686,12.43764901,42834,0.358087813,0.227468635,1
0,0,0,914,0,0,1
0.018157123,0.066945607,4.044833321,41000,0.422115882,0.125156544,1
0,0,0,186,0,0,1
0.012571087,0.024649589,5.454074297,686679,0.164832321,0.057151359,1
0.002236469,0.002177068,0.65888525,815136,0.022917462,0.006649744,1
0,0,0,74,0,0,1
0.37315145,0.012939002,2.121046566,29280,0.136082763,0.050981274,1
0.006090766,0.007380074,0.343506014,3870,0.043183352,0.020739034,1
0.01446168,0.061674009,1.975370113,13260,0.124821017,0.109613041,1
0.004504505,0.002070393,0.185093414,20148,0.014671023,0.007485231,1
0.000215517,0.013900245,1.504219229,32751,0.33596842,0.09393699,1
0.002898551,0.000503018,0.171129015,190688,0.005425496,0.002388929,1
0.00575687,0.008629989,2.645606892,126914,0.13180137,0.057592684,1
0.000716504,0.000876808,0.225898731,15932,0.03479445,0.015887032,1
0.00304878,0.000959693,0.172621725,27432,0,0.00844732,1
0.00092228,0.008313539,0.706537973,152478,0.049031439,0.018002772,1
7.42E-06,0.001122754,0.23109328,13350,0.116444502,0.025993762,1
0.010757581,0.005720824,0.752488927,5238,0.07212372,0.047140452,1
0,0,0,215,0,0,1
0.000439336,0.004861449,0.969575865,457380,0.078742599,0.014786365,1
0,0,0,30940,0,0,1
0,0,0,1224,0,0,1
0,0,0,220,0,0,1
0,0,0,113,0,0,1
0.014872951,0.014314928,1.114883608,12220,0,0.028867513,1
0.004332049,0.006896552,0.652195433,126984,0.039148015,0.00732881,1
0.270437674,0.258064516,5.068211934,3392,0.412393049,0.389249472,1
0,0,0,54,0,0,1
0.339622353,0.0523918,8.040776292,185220,0.092331734,0.027732833,1
0,0,0,1344,0,0,1
0.001420078,0.010277492,1.045563449,171082,0.05467829,0.024602945,1
0.026654012,0.044806517,3.114647859,33930,0.12858059,0.067835596,1
0,0,0,3822,0,0,1
0.002738585,0.019607843,0.539255104,1791,0.40824829,0.047498033,1
0.043315885,0.241935484,2.346775305,1350,0.456435465,0.25819889,1
0,0,0,4264,0,0,1
0,0,0,1285,0,0,1
0.003242107,6.67E-05,0.310482281,180006,0.011519392,0.004749482,1
0.005476243,0.013157895,0.597057793,10947,0.129944425,0.038374712,1
0.232065177,0.098507463,15.39690378,275463,0.233435617,0.168172896,1
0.004849805,0.005847953,0.331650768,8268,0.049029034,0.011049892,1
0.004115226,0.002145923,0.182047845,930,0.050767308,0.041739194,1
0,0,0,4120,0,0,1
1.31E-06,0.000365497,0.073830359,8202,0.046984099,0.011113169,1
0.009292103,0.009831461,0.930814988,105370,0.047913298,0.020327891,1
0.006978022,0.004048583,0.340458764,1479,0.178174161,0.052981294,1
0.000296736,0.002463054,0.123112258,810,0.079056942,0.036661779,1
0.017270294,0.052980132,1.094325232,5940,0.158113883,0.081199794,1
0,0,0,844,0,0,1
0,0,0,1638,0,0,1
0.87930744,0.082700422,17.80145561,397002,0.127411798,0.113093241,1
0.159297493,0.011712067,12.73381405,1402687,0.18820818,0.120210824,1
3.22494802,0.003302491,66.58934038,72706036,0.14469608,0.051183284,1
0.034208699,0.005795002,4.35820611,915280,0.030454597,0.031674695,1
0.004567769,0.017857143,1.015775427,6615,0.146795169,0.014833139,1
0,0,0,6776,0,0,1
1.01E-05,0.000165207,0.0869539,30245,0.025197632,0.005761512,1
0.02337825,0.023809524,0.85757595,11374,0.056867567,0.048181722,1
3.27E-06,0.001058201,0.149924838,15072,0.058925565,0.016484512,1
4.52E-05,0.002304147,0.09995945,6704,0.034668762,0.012301696,1
0.008796332,0.014234875,0.63315978,3014,0.232103541,0.074509732,1
0.0002442,0.010416667,0.120228116,372,0,0.051847585,1
0.009506756,0.029411765,1.072968673,18231,0.104509952,0.046448868,1
0.004212672,0.034482759,0.452493826,1584,0.129099445,0.052704628,1
0.187709847,0.053030303,2.870543406,11925,0.423659273,0.187043906,1
0.000245942,0.004950495,0.120330934,9652,0.022941573,0.010385162,1
0.011111111,0.012048193,0.222231622,164,0.133630621,0,1
0.420973853,0.001552254,17.01022442,16031798,0.119940045,0.050359612,1
0.115788492,0.081300813,3.707712377,17640,0.199598843,0.190395736,1
0,0,0,525,0,0,1
0,0,0,24,0,0,1
0,0,0,32,0,0,1
0.060592351,0.021571649,2.311048011,106352,0.021281413,0.041147829,1
0.000755453,0.006410256,0.253666469,3040,0.069006556,0.036454131,1
0.017526192,0.003904071,0.971367509,119439,0.030521015,0.012570911,1
0.002296039,0.018164436,1.898951695,224750,0.133169028,0.036211217,1
0.009244999,0.037313433,1.917929663,13370,0.202177923,0.131281286,1
0,0,0,684,0,0,1
0.011788828,0.019974227,3.725337656,337566,0.1245231,0.043556519,1
0.006989134,0.015681544,1.511527099,22792,0.165836998,0.074866319,1
0.010713711,0.00921659,2.144897285,31212,0.431934213,0.085076348,1
0,0,0,76,0,0,1
0.003623188,0.003937008,0.177923252,506,0.068680282,0.044901326,1
0,0,0,1631,0,0,1
0.387752483,0.477272727,5.09214265,1036,0.755742182,0.639602149,1
0.002056996,0.005524862,0.404742309,2168,0.069337525,0,1
0,0,0,1160,0,0,1
0.002625036,0.002820874,0.282637565,6318,0.045360921,0.025251801,1
0.176920175,0.072463768,5.384617314,31860,0.179685824,0.083908903,1
0.000777605,0.005494505,0.139678618,3816,0.025717225,0.018480532,1
0.100773665,0.092165899,3.577455589,5852,0.426401433,0.267261242,1
0.008374353,0.010036027,4.587576252,170764,0.505128339,0.089699144,1
0,0,0,81,0,0,1
0.00078366,0.015810277,0.409052155,12090,0.041899176,0,1
0.003777283,0.012987013,0.572985063,23552,0.065938047,0.013187609,1
0,0,0,1266,0,0,1
0.371716665,0.019741838,5.003108954,128856,0.155542754,0.079408412,1
0.046773458,0.111111111,3.065252795,7500,0.317167524,0.10767638,1
0.060836424,0.0515625,4.997528207,55872,0.113128858,0.106343314,1
0.240053278,0.040441176,3.852196372,77385,0.124797045,0.012913712,1
0.012437383,0.026666667,0.65908988,888,0.267261242,0.105021006,1
0.001158764,0.008007391,2.524377146,233600,0.199358133,0.053794383,1
0.110545971,0.035863219,6.636494927,167552,0.18940549,0.156192053,1
0.003033492,0.004687958,1.769148117,400268,0.093544683,0.023773911,1
0.018850045,0.045454545,1.2809703,2380,0.230556167,0.121987509,1
0.002091484,0.0006508,0.839723978,161220,0.063245553,0.01747517,1
0.147143149,0.046552481,14.2464678,1158040,0.279404571,0.14817665,1
0.372859091,0.038745801,26.48343103,2684880,0.195375298,0.105616781,1
0.003436557,0.000673401,0.314016805,35520,0,0,1
0,0,0,394,0,0,1
2.51512644,0.009300359,12.8884484,1169644,0.061403771,0.011817161,1
0.036473554,0.030075188,2.559965731,67332,0.101826635,0.051543491,1
0.0014399,0.009876543,0.480277416,11370,0.084327404,0.02847474,1
0,0,0,9804,0,0,1
0.00428394,0.002470356,0.695622068,16168,0.106600358,0.023723014,1
0,0,0,864,0,0,1
0.836395648,0.000776548,3.070354992,1353541,0.040410225,0.017545885,1
1.324687302,0.053380783,5.848070857,19404,0.132842233,0.017688728,1
0.002834665,0.005617978,0.304321979,21432,0,0.014013796,1
0.006622517,0.006802721,0.199311187,2227,0,0.021271781,1
0,0,0,1846,0,0,1
0,0,0,1430,0,0,1
0,0,0,3740,0,0,1
0,0,0,11376,0,0,1
0.015727986,0.018404908,0.538459055,1560,0.102899151,0.032108065,1
0.283751889,0.01784845,16.37724262,1349150,0.195713719,0.04498841,1
0.061123629,0.050359712,3.440420066,47792,0.102323436,0.066720064,1
0.002189955,0.003426613,1.306185826,76824,0.193952455,0.039749286,1
0,0,0,1988,0,0,1
0,0,0,80,0,0,1
0.016206698,0.004270696,3.104590849,273105,0.158478804,0.049978749,1
0.065481715,0.065104167,4.00606397,40414,0.068875489,0.099552878,1
0.001805645,0.027777778,0.283961055,408,0.151619609,0.103695169,1
0,0,0,16800,0,0,1
0,0,0,94,0,0,1
0,0,0,315,0,0,1
0.003469221,0.053410553,7.97099805,421440,0.350390073,0.127901359,1
0.204486725,0.000163885,1.567206789,3709071,0.019508714,0.013543147,1
0.002124602,0.001434309,0.561032849,79764,0.041091071,0.017755073,1
0.439536781,0.031782066,6.093104144,50268,0.159360947,0.12051167,1
0.002561677,0.034700315,1.145203631,26455,0.126353342,0.033369689,1
0,0,0,157,0,0,1
0.007975263,0.010122765,5.333473258,250344,0.566138517,0.090025571,1
0,0,0,20,0,0,1
0.016760117,0.021582734,0.999599184,4539,0.177782655,0.061234852,1
0.510878821,0.088394794,26.57156374,914292,0.276049504,0.016549001,1
0.051088341,0.00807492,18.7983276,18158901,0.232353518,0.035530091,1
0.011904762,0.010526316,0.225692021,540,0.102062073,0.043519414,1
0.025803792,0.032258065,0.687855932,1180,0.133333333,0.056796183,1
0.575965695,0.033245844,7.732594889,342370,0.059591412,0.03229934,1
0,0,0,15,0,0,1
