RA,JC,AA,PA,PPS,SPS,Label
0.007238593,0.019982624,4.957841188,282067,0.219150069,0.086965845,1
0.008436557,0.003676471,0.502755971,8888,0,0.023017414,1
0,0,0,29880,0,0,1
0.001493782,0.009090909,0.277164179,1917,0.109599325,0.047863877,1
0,0,0,476,0,0,1
0.010086365,0.007234727,1.134313662,167352,0.051632129,0.019739388,1
0.019034402,0.016129032,0.968692578,17225,0.032633767,0.048448579,1
0.107844649,0.347826087,1.720594438,234,0.474341649,0.421637021,1
0.001222906,0.00260078,0.240974994,6104,0.051164451,0.026593488,1
0.00065561,0.010362694,0.232465112,3806,0.044699016,0.020707884,1
1.094929398,0.193595342,60.93986226,1134675,0.381449169,0.032674388,1
0.014415032,0.045454545,1.214981647,2839,0.233380014,0.079745222,1
0,0,0,4830,0,0,1
0.029065568,0.035147392,4.131653894,208372,0.100099348,0.027231394,1
0.016968704,0.02361078,11.18130647,1252755,0.495129338,0.08322635,1
0,0,0,24,0,0,1
0.033193819,0.136363636,0.657484609,154,0.404519917,0.241746889,1
0.02464213,0.014705882,2.424494604,148176,0.075122696,0.047473495,1
0,0,0,104,0,0,1
0.001497006,0.003496503,0.153744726,852,0.204124145,0.034380708,1
1.18E-05,0.010638298,0.088114179,850,0.105409255,0.034710507,1
1.31E-06,0.008264463,0.073830359,585,0.182574186,0.041702883,1
0.018582728,0.064189189,2.651169302,14094,0.22676971,0.032174473,1
0.009943137,0.004901961,1.667068387,302974,0.030531683,0.013239921,1
0,0,0,143,0,0,1
2.50E-06,0.002659574,0.077516816,7854,0.056980288,0.022792115,1
9.83E-06,0.002590674,0.086732718,19620,0.025819889,0,1
0,0,0,334,0,0,1
0,0,0,1387,0,0,1
0.235367769,0.146141215,14.08186446,92901,0.348348954,0.123820697,1
0,0,0,380,0,0,1
0.008460215,0.005484238,13.39018908,4105528,0.361588201,0.066146769,1
0,0,0,3596,0,0,1
7.63E-05,0.002202643,0.105475199,1356,0.093658581,0.027338328,1
0.08901782,0.021126761,1.220850978,14136,0.056694671,0,1
0,0,0,81,0,0,1
0,0,0,335,0,0,1
0,0,0,5375,0,0,1
0,0,0,49,0,0,1
0.02173913,0.028571429,0.261189257,180,0.144337567,0.075809804,1
0,0,0,270,0,0,1
0,0,0,118,0,0,1
0.006505057,0.039540816,3.324754697,165784,0.167886555,0.053235745,1
2.43E-06,0.001618123,0.077345085,1848,0,0.023357092,1
9.12E-05,0.000257666,0.107498404,23256,0.017800471,0,1
0.00070922,0.00617284,0.137905451,480,0.333333333,0,1
0.000509684,0.015384615,0.131896199,560,0.04454354,0,1
0.009970504,0.018181818,0.662039616,8188,0.05488213,0.035508554,1
0,0,0,1860,0,0,1
0.00898332,0.011904762,1.064255296,14476,0.138566327,0.067845353,1
0.00304878,0.001031992,0.172621725,4825,0.041702883,0.014609831,1
0.033730953,0.016476553,3.482448205,634923,0.089435565,0.032768236,1
0.001971001,0.00729927,0.238018057,11988,0.066009836,0.009216688,1
0.12928553,0.00179745,4.990022328,4604126,0.050035193,0.010741775,1
4.597816977,0.097594502,36.65444343,592020,0.610513941,0.157847474,1
0.01849949,0.022862823,2.755937805,51728,0.185520071,0.083442501,1
0.000334387,0.008,0.276118433,35525,0.054366028,0.01064161,1
0.002027226,0.020408163,0.394959952,2489,0.071754731,0,1
0.001508596,0.006097561,0.560799776,149564,0.033268707,0.007951771,1
0.000883979,0.00776699,0.426964198,17388,0.035996616,0.01301448,1
0.06937614,0.003502069,1.77442701,263676,0.032444284,0.033030835,1
0,0,0,125,0,0,1
0,0,0,46,0,0,1
0,0,0,27,0,0,1
0.002753623,0.019047619,0.509232532,6688,0.055037765,0,1
0,0,0,3444,0,0,1
0.001718488,0.00896861,0.281006042,5684,0.024595948,0.028074496,1
0.016088963,0.003547897,1.89847302,78800,0.169774938,0.050302468,1
0.042211253,0.007284768,1.879225343,374508,0.030567718,0.015101436,1
0.009861918,0.045454545,0.885228535,1280,0.239045722,0.158113883,1
0,0,0,170,0,0,1
0,0,0,180,0,0,1
0.023627752,8.34E-05,0.538064216,4659200,0.016493478,0,1
0,0,0,2970,0,0,1
0.012779611,0.020477816,0.910487825,21358,0.076072577,0.025,1
0,0,0,5616,0,0,1
0.26635914,0.008776549,7.604152075,1994496,0.107507827,0.03871142,1
0.001357846,0.008104738,3.719338799,526140,0.309280581,0.05376677,1
0.000595844,0.009090909,0.314914865,12470,0.074215604,0.027099707,1
0,0,0,112,0,0,1
0.106666667,0.142857143,0.67993684,39,0.43643578,0.320256308,1
0.012431895,0.0029994,0.790942239,136396,0.021330072,0.013951684,1
0.44796452,0.0024809,14.78722597,15209558,0.077315907,0.020125467,1
0.000586628,0.004698229,1.267299677,157876,0.270226409,0.032717891,1
0.00311745,0.001724138,3.201669721,1242020,0.208066317,0.029640254,1
0.004672897,0.001862197,0.186359387,1072,0.087038828,0.03125,1
0.013467545,0.016768293,1.553642646,75312,0.086710997,0.027414654,1
0.003973217,0.028985507,0.316510035,754,0.196116135,0.074795759,1
0.000754148,0.003412969,0.139083564,584,0.25,0.041451334,1
0.000985018,0.006718089,2.486167663,390753,0.159229209,0.043247744,1
0.013997575,0.006079027,0.389925609,10878,0.073922127,0,1
0.003236481,0.009988901,1.000032638,64896,0.105299625,0.031632663,1
0.519955837,0.222222222,4.564310114,2408,0.451848057,0.365962527,1
0.16735532,0.238095238,5.392157473,4788,0.471685035,0.087481777,1
0.068751157,0.008191925,2.181943998,312502,0.023512243,0.006810447,1
7.96E-05,0.003724395,0.179587383,2140,0.033709993,0.02469324,1
0.109966898,0.080717489,3.061424561,10230,0.172958174,0.168292721,1
0.318980205,0.162679426,6.947568042,8600,0.474781465,0.339285714,1
0.002251666,0.000646695,3.895262222,3030356,0.125023811,0.021846817,1
0.008041981,0.012363291,5.449532801,620157,0.232605949,0.066071937,1
0.000107706,0.012195122,0.194797573,2664,0.071888515,0.039840954,1
0.015204833,0.015384615,0.562787703,5040,0.101273937,0.042384044,1
0.001267157,0.001769912,0.359024781,237776,0.022321651,0,1
0.085682081,0.019147399,7.139922184,1974258,0.073190695,0.024342693,1
0,0,0,8634,0,0,1
0.000554015,0.021164021,0.41012016,9180,0.081992006,0.022494641,1
0.011682938,0.02244389,3.850363985,285516,0.172313906,0.067396589,1
0.05830224,0.024494143,3.666075171,76125,0.080815869,0.043780607,1
0,0,0,92,0,0,1
0.000160179,0.1,0.114426739,28,0.25,0,1
0.007310137,0.000107434,0.317359368,891360,0.012720546,0.014372505,1
3.77914779,0.029359953,16.51568999,620412,0.155346159,0.052083902,1
0.002940946,0.007122507,0.565433255,41152,0.063500064,0.014964129,1
0.000550358,0.002358491,0.133245532,1266,0.037688918,0.030772873,1
4.88E-05,0.00018615,0.100723889,32202,0.047781848,0.005572609,1
0.003379156,0.042553191,0.517162218,1872,0.089984254,0.095837597,1
0.115433922,0.074968234,9.028339101,178808,0.184582466,0.079002098,1
0.002831818,0.007874016,0.54792712,20592,0,0.024174689,1
0.009969183,0.018439716,1.758275225,14637,0.419313935,0.099472946,1
0.012048193,0.016949153,0.226303705,675,0.149071198,0.038490018,1
0.009156852,0.011627907,0.473393101,8288,0.053721531,0.045014914,1
0.063267974,0.055555556,0.53759081,240,0.267261242,0.25,1
0,0,0,441,0,0,1
0,0,0,6,0,0,1
1.261905934,0.062398965,60.86447507,6558315,0.403442632,0.230081142,1
0.069203325,0.017985612,2.700810059,22988,0.151375127,0.111111111,1
3.12E-05,0.02,0.09637868,270,0.166666667,0.060858062,1
0.171637818,0.08490566,4.30205356,29054,0.143941579,0.087287156,1
0,0,0,1980,0,0,1
0.011435975,0.028571429,1.632285105,46647,0.050464733,0.019389168,1
0.037105911,0.002210073,2.548615897,784208,0.091454914,0.043694098,1
1.055989243,0.123791103,14.28678939,46560,0.374590847,0.242916901,1
0.25393969,0.042343133,26.37838747,3901920,0.235828098,0.120172781,1
0.002268114,0.031746032,0.460376897,1921,0.162697843,0.024499798,1
0.007575758,0.002762431,0.204800444,19370,0.009243423,0,1
0.0005,0.007751938,0.131563325,744,0.11785113,0,1
0.040668749,0.04516129,3.961606528,57452,0.169364532,0.110005679,1
0.200720223,0.058219178,8.36234531,120890,0.150260191,0.066666667,1
0.008875476,0.013803681,1.23254955,101040,0.025597936,0.024123593,1
0.000150778,0.008298755,0.20654175,14522,0.018643613,0.016675354,1
0.000147623,0.01,0.113367797,198,0.147441956,0,1
0,0,0,1028,0,0,1
0.001157407,0.003623188,0.147894585,1360,0.055901699,0.027420425,1
0.213157466,0.029850746,2.35497218,29600,0.083189033,0.0276395,1
0,0,0,92,0,0,1
0.457392626,0.11827957,18.45276466,232764,0.30133329,0.170409223,1
0.01566751,0.02540107,2.443009653,44352,0.114670618,0.020307389,1
0.331664448,0.255319149,5.406195389,3285,0.396370018,0.410337502,1
0.001926901,0.005830904,0.254246484,26894,0.021368692,0.012494389,1
1.214932476,0.030037547,7.787777983,102510,0.018439642,0.009662851,1
0.001579273,0.001001502,0.249498443,15928,0.035533453,0.007949538,1
0.017114638,0.017676768,1.104291745,9450,0.18543453,0.042823018,1
0.255284388,0.018090732,9.890190418,1966965,0.099088071,0.036029489,1
0.480350428,0.032159265,4.605371655,56448,0.123669388,0.07139327,1
0,0,0,5977,0,0,1
0,0,0,33143,0,0,1
0.048663464,0.041474654,1.63788413,3553,0.31201886,0.166666667,1
0.174815987,0.065268065,5.12974432,48052,0.182202722,0.131291035,1
0,0,0,994,0,0,1
0,0,0,416,0,0,1
0.123961394,0.097264438,9.735579051,113160,0.222203935,0.15925326,1
1.047052681,0.013723366,15.81816882,1822728,0.13476512,0.046814713,1
0.000590414,0.004878049,0.235285514,35547,0.01814885,0.005691934,1
0.005128205,0.005681818,0.189645379,1670,0.063245553,0.02515773,1
0,0,0,7256,0,0,1
0.028609831,0.034482759,0.469049448,500,0.210818511,0.092253121,1
0.002545878,0.016260163,0.269333201,600,0.365148372,0.041344912,1
0.196885207,0.157068063,5.508800173,10488,0.582983088,0.399471748,1
0.160378814,0.051282051,15.80793416,520434,0.156992185,0.034042409,1
0.003378378,0.00862069,0.175735823,560,0.182574186,0.042835294,1
0.849967125,0.018131102,6.774947815,86676,0.250580721,0.075498042,1
0.000160574,0.001015916,0.289941164,122388,0.032570237,0.005730683,1
0.0004995,0.016393443,0.131546027,792,0.053300179,0,1
1.14E-05,0.010526316,0.16078426,1647,0.178174161,0.049690399,1
0.04283758,0.023923445,3.142103251,152208,0.055034292,0.032491107,1
0.009564919,0.023255814,0.633575666,1660,0.248069469,0.07571317,1
0.025590987,0.098181818,3.719607926,22360,0.218926915,0.053179454,1
0,0,0,38,0,0,1
0.00246313,0.010362694,0.293610565,2534,0.047245559,0.040638992,1
0.00330033,0.004016064,0.175016934,2169,0.03750293,0.024310832,1
0.001858736,0.003649635,0.159036656,1876,0.046524211,0.025031309,1
0.019921529,0.015228426,0.593327885,1719,0.142133811,0.048882372,1
0,0,0,180,0,0,1
0.011582331,0.004887586,1.359565749,52780,0.101681479,0.035375382,1
0.002975551,0.005454545,0.425941718,71340,0.018033393,0.011313507,1
0.000791644,0.028985507,0.25448435,1020,0.158113883,0,1
0.005708443,0.04379562,0.790602501,3220,0.167183464,0.08247861,1
0.165079544,0.088145897,4.986889852,16665,0.320037877,0.191485422,1
0,0,0,338,0,0,1
0,0,0,332,0,0,1
0.002316491,0.004709576,1.016381782,93500,0.07592566,0.029559878,1
0.000986547,0.007518797,0.234993886,14356,0.056388387,0.008455771,1
0.002375297,0.003759398,0.165490777,16700,0,0,1
0.013371696,0.044585987,1.107855086,3360,0.267261242,0.107832773,1
0,0,0,320,0,0,1
0,0,0,3663,0,0,1
0.004611822,0.007633588,0.362296823,18468,0.068041382,0.022075539,1
0.003933284,0.010570825,1.201464936,95988,0.034395958,0.030096463,1
0.000456184,0.01369863,0.621637856,46056,0.103661054,0.033326533,1
0.024282156,0.02184466,1.489790942,15580,0.094176322,0.071306459,1
0.059937069,0.081081081,3.002237546,5751,0.28924061,0.108465229,1
0.179205295,0.015064562,6.716679533,317421,0.09263113,0.051898623,1
0.021926758,0.051502146,1.761388192,10450,0.117697977,0.095346259,1
0.691671678,0.005218216,7.005227659,662606,0.076320533,0.086128076,1
0.148729592,0.003615448,3.522992363,1436190,0.050734629,0.027503483,1
0.011495564,0.02739726,0.297748983,216,0.43643578,0.070534562,1
0,0,0,78645,0,0,1
0.209925761,0.020656136,3.260270362,23519,0.30178582,0,1
0.015171333,0.056042032,3.933570362,89642,0.145837722,0.040033623,1
0.012919462,0.018648019,1.158761828,8736,0.122830057,0.093658581,1
0.022965214,0.011049724,0.443433965,2366,0.077151675,0.022587698,1
0,0,0,598,0,0,1
0.003836121,0.014316392,2.135704304,369840,0.087917396,0.033088149,1
0.048832947,0.058192956,9.857524674,408312,0.131994147,0.040868249,1
0.628627776,0.263565891,8.149029433,6622,0.309015722,0.330971836,1
0.031581839,0.006578947,3.378850393,1238790,0.024599223,0.024599223,1
0,0,0,275,0,0,1
2.244448836,0.171428571,9.695071284,6048,0.305887645,0.124878108,1
0.00130939,0.00326087,0.383454305,62050,0,0.00414581,1
0.01577111,0.033783784,0.844352639,2070,0.177122977,0.111111111,1
0,0,0,430,0,0,1
1.14E-05,0.001779359,0.087876729,7150,0.036107907,0.011891287,1
0.001315256,0.016042781,0.683800054,5124,0.095154222,0.085228648,1
0.063356733,0.098591549,1.419280125,1296,0.155126307,0.219381727,1
0,0,0,144,0,0,1
0.001694915,0.002083333,0.156736802,51678,0,0.004454266,1
0.005176853,0.04,0.552660783,768,0.122474487,0.147441956,1
0.005959419,0.029761905,1.090417412,13545,0.16080605,0.071269665,1
0.013684806,0.021563342,7.410915596,363375,0.550418967,0.09634937,1
0.006134969,0.035714286,0.196319011,54,0.353553391,0.138675049,1
0.103920169,0.12371134,2.388693315,1410,0.381385036,0.190346747,1
0,0,0,1206,0,0,1
0.00521153,0.015873016,0.779377437,36608,0.033341567,0.032387514,1
0.056067588,0.00862069,0.558753063,3080,0,0,1
0,0,0,1148,0,0,1
3.85E-05,0.002419355,0.26589797,23256,0.100391172,0.019672237,1
0,0,0,805,0,0,1
0.00096482,0.018279091,3.798412784,220483,0.387223477,0.085225876,1
0.010609218,0.013333333,1.400732542,20275,0.187276437,0.051639778,1
3.12E-05,0.004329004,0.09637868,687,0.096225045,0.038490018,1
0.000235954,0.009569378,0.197537482,3820,0.087705802,0.033426314,1
0.002156078,0.032608696,0.412851579,2244,0.184637236,0.063960215,1
0,0,0,1080,0,0,1
0.002386635,0.010204082,0.165621295,2408,0.06681531,0.020619652,1
0,0,0,279,0,0,1
0.014707194,0.001213592,0.310824831,4941,0.143222975,0.014274067,1
0,0,0,2884840,0,0,1
1.31E-06,0.000805802,0.073830359,3717,0,0.016563466,1
0.012459598,0.004319654,0.79714816,143696,0.057555446,0.037115079,1
0.018155744,0.035928144,0.985417241,7300,0.12792043,0.025607376,1
0,0,0,323,0,0,1
0,0,0,5157,0,0,1
0.000561748,0.001121705,0.242028265,14216,0.031878836,0.008446717,1
0.000789861,0.016806723,0.254674478,2790,0.07838618,0.038734676,1
0,0,0,540,0,0,1
0.001773999,0.00814664,0.517410195,8586,0.127128345,0.043350406,1
0.000726161,0.266666667,0.442566088,88,0.455842306,0,1
0.19056392,0.021790621,7.902987674,875330,0.067004025,0.047382497,1
0,0,0,1246,0,0,1
0.00033456,0.001757469,0.124957918,13625,0,0.008598672,1
0.003903097,0.012396694,0.44498796,15006,0,0.025007816,1
0.007675949,0.005822416,0.622041459,26040,0.015357378,0,1
0.003408856,0.003492433,0.428108638,88417,0.029339941,0.003611497,1
0,0,0,5,0,0,1
0.005542155,0.024229075,2.552100823,63344,0.280024892,0.083781781,1
0.000165975,0.001099808,0.388374138,140478,0.040110456,0.008015319,1
0.373744632,0.058441558,6.108008277,17138,0.215983865,0.134687006,1
0.001030928,0.007874016,0.145405984,615,0.086066297,0,1
0.256080153,0.05952381,5.347635699,25920,0.265527395,0.082697677,1
0.004149378,0.005102041,0.182322156,1330,0.09166985,0.027863911,1
0.007068391,0.004132231,0.348055423,1928,0.056433265,0.062378286,1
0.003603344,0.020833333,0.797418595,20453,0.07883825,0.042330215,1
0.060353301,0.00974026,1.529173194,203816,0.026421209,0.008403658,1
0.540157511,0.004419786,15.53660787,2570161,0.19137243,0.113292526,1
0.278584134,0.08974359,14.01560826,126875,0.164471237,0.143335527,1
0,0,0,452,0,0,1
0,0,0,68,0,0,1
0.035714286,0.055555556,0.300101629,34,0.707106781,0.171498585,1
0.00089232,0.000840538,2.632680127,2162875,0.170072198,0.017691496,1
0.000343761,0.005813953,0.125382972,3942,0.053376051,0.016442121,1
1.289991678,0.004022857,29.41989982,35980985,0.087268002,0.034931656,1
5.91E-05,0.005076142,0.191639989,1568,0.136082763,0.025854384,1
1.01E-05,0.004048583,0.0869539,7455,0.013363062,0,1
1.417965383,0.009360374,8.604521285,2249657,0.076976545,0.020517839,1
0.60890573,0.090047393,11.40127931,114536,0.336729446,0.16231541,1
0.442906282,0.264367816,5.672397904,2736,0.608299065,0.493113673,1
0.004981539,0.005769231,0.467616022,3612,0.158776837,0.050160492,1
0.003187826,0.022319475,4.885395856,1331100,0.16459024,0.040012861,1
0.000500007,0.012987013,0.240326033,5984,0,0.026002548,1
0,0,0,128,0,0,1
0.36860394,0.08361204,9.757204416,42975,0.344044109,0.217947785,1
0.070317948,0.042692939,4.179811905,43446,0.018672842,0.141194929,1
0,0,0,102,0,0,1
0,0,0,101,0,0,1
0,0,0,2,0,0,1
0.013513514,0.011363636,0.232338494,258,0.25819889,0.062622429,1
0.073786146,0.025663717,4.517881911,198550,0.129176795,0.066390613,1
0.000810511,8.66E-05,0.357982134,1626999,0,0.007682654,1
0.009859109,0.00505689,0.591285878,16254,0.051795398,0.025618578,1
0.006060606,5.68E-05,0.195850113,685347,0,0,1
0.359012367,0.000106656,4.880190154,33160576,0.063633629,0.022680461,1
0.007510581,0.03391199,8.378889983,1036728,0.199830216,0.081735366,1
0,0,0,268,0,0,1
0.004587156,0.012195122,0.185718436,162,0.188982237,0.083333333,1
0.034064407,0.030222222,4.703551811,303240,0.108183183,0.037973162,1
0.006442872,0.020958084,0.941902499,26814,0.022269009,0.033530627,1
0,0,0,140,0,0,1
0,0,0,26,0,0,1
0.011965112,0.068627451,4.861620437,53568,0.211959077,0.056478249,1
0,0,0,156,0,0,1
0.000769823,0.000449236,0.139482658,220792,0.015907119,0,1
0.00039604,0.007194245,0.12764877,3744,0,0.016835876,1
0,0,0,2955,0,0,1
0.001103753,0.007352941,0.146863596,910,0.104828484,0.033407655,1
1.31E-06,0.00729927,0.073830359,4617,0.055555556,0.014982219,1
0.022372277,0.002451839,1.104505723,262865,0.018248297,0.006242445,1
0.002618644,0.015503876,0.293980641,868,0.21821789,0,1
0.024817764,0.009940358,0.811804959,35275,0.035805744,0.012988108,1
0,0,0,180,0,0,1
0.011355696,0.022208793,14.79681727,2635665,0.33773037,0.090625133,1
2.24E-05,0.001552795,0.175463308,21641,0.069295893,0.013595379,1
0,0,0,23,0,0,1
0.023523428,0.045454545,0.430216121,129,0.25819889,0.187317162,1
0.00915776,0.00194742,1.112937743,85995,0.10129829,0.024101134,1
0.023188841,0.022900763,0.594059603,768,0.213200716,0.079681907,1
0.011906051,0.020109689,1.527975561,37037,0.115394099,0.047359894,1
0,0,0,16536,0,0,1
0.000294237,0.000511991,1.695403603,1150038,0.158696595,0.017721837,1
0.286982728,0.165745856,6.105095503,10074,0.404226042,0.340206909,1
0.078144405,0.058123249,11.16734228,550474,0.143800239,0.065041935,1
0,0,0,540,0,0,1
0,0,0,45,0,0,1
0.187647595,0.157384988,18.63851037,218683,0.308991906,0.090156784,1
0,0,0,337,0,0,1
0.004000646,0.002902758,0.321125025,47814,0.019591843,0,1
0,0,0,23100,0,0,1
0.009708738,0.012987013,0.215762346,152,0.102062073,0,1
0.014229102,0.005050505,2.01069572,362966,0.017402704,0.009736863,1
0.049501599,0.011579818,2.19880965,165540,0.012820513,0.017952309,1
0.002250371,0.000164942,0.518116187,799326,0.0233253,0.011484584,1
0.009756897,0.000146199,1.156240442,4796298,0.030905755,0.014173173,1
1.62E-05,0.000675219,0.090642352,4437,0.036369648,0.015125495,1
0,0,0,74,0,0,1
0.0015459,0.001445783,0.67599461,45595,0.118033421,0.02488363,1
0.030704501,0.038461538,1.273163282,8300,0.206559112,0.090293224,1
5.20E-05,0.005856515,0.354403381,108486,0.019445907,0.011251354,1
0.005471638,0.051282051,0.834735914,2592,0.320256308,0.121045507,1
0,0,0,2336,0,0,1
0.005870683,0.004854369,0.315231061,26465,0.036423891,0,1
0,0,0,420,0,0,1
1.31E-06,0.009345794,0.073830359,891,0.149071198,0,1
0.025842587,0.014775017,3.097163099,173250,0.084616219,0.048652567,1
0.033613621,0.020463847,2.412749777,28320,0,0.046379874,1
0.000919334,0.001032175,2.711435961,1095354,0.257458305,0.027710967,1
0.03177531,0.129032258,0.800846074,294,0.322329186,0.233284737,1
0,0,0,258,0,0,1
0.004969925,0.004255319,0.635682211,43396,0.067286311,0.024097015,1
0.002923126,0.000138102,0.290606387,101339,0.034289633,0,1
0.001748794,0.006944444,0.604371434,7150,0.175682092,0.060544935,1
0.015654152,0.006148441,1.962950542,85614,0.102344403,0.045354847,1
0,0,0,148,0,0,1
0.00038905,0.003041568,0.859313532,122892,0.160356745,0.02567763,1
0,0,0,5598,0,0,1
1.31E-06,0.003891051,0.073830359,15345,0.03919309,0.008172324,1
0.053064182,0.031914894,0.70698764,712,0.103142125,0.051571062,1
0.007746527,0.007067138,0.763739288,12600,0.221313334,0.053547955,1
0.003275762,0.001405811,0.412702777,116536,0.028490144,0.021731429,1
0.146116174,0.017699115,1.197498343,1125,0.137037742,0.079118777,1
0.014099168,0.0176,1.558621359,34560,0.075031191,0.033447248,1
0.009433301,0.003112033,0.486595198,130410,0,0,1
0,0,0,522,0,0,1
0,0,0,1010,0,0,1
0.00205232,0.014035088,0.455345109,2520,0.159363815,0.063372425,1
0,0,0,90,0,0,1
0,0,0,3051,0,0,1
0.004243655,0.003470716,0.957104246,242330,0.066643531,0.014320949,1
0,0,0,1499,0,0,1
0.165307319,0.045226131,5.524290136,136575,0.170437296,0.06671131,1
0.000823045,0.004672897,0.140795507,11176,0.017766726,0,1
0,0,0,361,0,0,1
0,0,0,608,0,0,1
0.002545316,0.018518519,0.251819918,2944,0.098294637,0.037151881,1
0.117938774,0.027368421,4.163675491,236848,0.099126952,0.050588349,1
0.671462721,0.016013629,17.52895645,849428,0.223516712,0.172096975,1
0,0,0,109,0,0,1
0.039612456,0.010852713,1.341536817,8932,0.109481968,0.038223539,1
0,0,0,1767,0,0,1
0.171859766,0.134831461,2.72446949,2244,0.301232038,0.173916398,1
0,0,0,4416,0,0,1
0.004434074,0.012958963,0.824675854,6810,0.33028913,0.060858062,1
0.007429571,0.054545455,0.496398524,400,0.353553391,0.053300179,1
0.003649635,0.002688172,0.178153782,2562,0.125988158,0.01983799,1
0,0,0,59,0,0,1
0.197849876,0.023104265,6.872337803,91960,0.207514339,0.071128676,1
0.006230752,0.007936508,0.484157804,11798,0.021780342,0.028236623,1
0.35452824,0.012863913,3.859552103,514135,0.070041477,0.01704134,1
0.547505973,0.006166829,7.243070071,1361616,0.053476127,0.03248432,1
0,0,0,87,0,0,1
0.00140517,0.005012531,0.272824805,1194,0.087038828,0.059549133,1
0,0,0,552,0,0,1
5.316619941,0.003944679,54.41721013,84365652,0.113402303,0.034239329,1
0.005208333,0.005291005,0.190204637,561,0,0.04267896,1
0.000150557,0.000632911,0.113621278,3158,0.039904344,0.017834409,1
0.00098051,0.025531915,1.188198616,53856,0.09007547,0.032673202,1
0.019396864,0.009693053,1.014900376,6754,0.184637236,0.04956816,1
0.008191057,0.00456621,0.353749899,2175,0.035201667,0.060971076,1
0.075353638,0.056338028,2.936642497,7124,0.322898137,0.192757095,1
0.007727905,0.011854361,1.712583263,154056,0.026352314,0.014325295,1
1.31E-06,0.004347826,0.073830359,2420,0.041415768,0,1
0.000928505,0.004975124,0.143226777,1365,0,0.030261377,1
0,0,0,714,0,0,1
0.008474576,0.012048193,0.209613521,395,0.182574186,0.050636968,1
0,0,0,4260,0,0,1
0.215490322,0.038419319,5.832091629,200625,0.183049847,0.078963075,1
0.158609001,0.106086957,9.454628495,72900,0.231152488,0.111564353,1
0.018123789,0.045454545,2.804206462,55872,0.134485885,0.075986808,1
0,0,0,660,0,0,1
0.025177961,0.037953795,3.15444354,61854,0.11321783,0.035651235,1
0,0,0,147,0,0,1
0.16009439,0.101265823,1.98398267,1136,0.468292906,0.458831468,1
0,0,0,8256,0,0,1
0,0,0,139,0,0,1
0,0,0,642,0,0,1
0.000541712,0.00877193,0.132964995,3066,0.047781848,0.018059841,1
0.00283788,0.011185682,0.641356228,3987,0.226804606,0.064600211,1
0.005886712,0.013157895,0.84863845,12557,0.111417203,0.037420784,1
9.60E-05,0.001135718,0.35527011,142885,0.032608816,0.005387705,1
0.001219512,0.004608295,0.149046749,4656,0.056613852,0.014769905,1
0,0,0,280,0,0,1
0,0,0,206,0,0,1
0.034993104,0.013574661,2.285340975,105664,0.092480439,0.037665147,1
0.190515667,0.002003673,2.353957197,173188,0.05649447,0.036612601,1
0.00172704,0.033063428,4.640263228,484548,0.211956995,0.068987951,1
0.235156253,0.017385257,4.509999192,81490,0.176788973,0.098937321,1
0.003095906,0.005714286,0.306365203,1735,0.172132593,0.048224282,1
0.008251228,0.000220445,0.987852247,2281608,0.016497967,0.008248983,1
0.007761098,0.014112903,0.983650111,10582,0.144276238,0.030880283,1
0.005654213,0.027272727,4.725902573,442672,0.229352872,0.070710998,1
0,0,0,43,0,0,1
0.094016331,0.054852321,6.307566689,41400,0.327050494,0.174801475,1
0.005074766,0.0375,0.441839026,1632,0.055901699,0.076546554,1
0,0,0,51,0,0,1
0,0,0,51,0,0,1
0.036920014,0.043530834,5.019325034,122436,0.124435266,0.072893128,1
0.013970271,0.006932409,0.561259127,24120,0.037715714,0.010079949,1
0,0,0,82,0,0,1
0.004923125,0.009198423,0.888362744,14231,0.134292952,0.059973813,1
0.000349895,0.002881844,0.12566165,7475,0,0.012725695,1
0.113151085,0.004918033,0.711544572,36582,0.027420425,0.009213558,1
0,0,0,1056,0,0,1
0,0,0,1080,0,0,1
5.23E-05,0.005063291,0.175001897,36852,0.010868281,0.005434141,1
0,0,0,3520,0,0,1
0.003591554,0.020689655,0.396598669,1507,0.174077656,0.026343168,1
0,0,0,84,0,0,1
0,0,0,1960,0,0,1
2.465082023,0.009392874,63.06894926,64752912,0.132231461,0.056814297,1
0,0,0,126,0,0,1
0.001056482,0.011857708,0.352005824,3159,0.108785659,0.053376051,1
0.000719094,0.013435701,0.738208912,14000,0.209165007,0.059339083,1
0.001254955,0.005757307,1.312770012,58370,0.099014754,0.058305931,1
0.188101212,0.001311939,2.350161781,816637,0.064726088,0.020062514,1
0.000560052,0.004850445,1.130145514,147925,0.165678862,0.031232636,1
0.025758449,0.03440367,2.211285231,33558,0.118345267,0.062060782,1
0.167807845,0.004690151,6.950256711,2262740,0.142941337,0.080880386,1
0.001145475,0.008,0.147668269,3800,0,0.016386838,1
0.00059952,0.000356506,0.134782141,5608,0.07856742,0.013353527,1
0,0,0,27675,0,0,1
0.000286024,0.005089059,0.199942766,36144,0.021271781,0.027017161,1
0.000803879,0.018018018,0.214128195,1786,0.095672975,0.048636038,1
0.016846772,0.027633851,2.267955684,14794,0.276273006,0.080146575,1
0,0,0,3005,0,0,1
0.001182095,0.00169123,2.007707086,396992,0.203128599,0.033333501,1
0.023024918,0.016607355,2.124174772,132310,0.047219216,0.037496845,1
0,0,0,21980,0,0,1
